lingerie	part of structures	0
athletes	selfish	0
pain	green	0
calculators	located in desktops	1
evenings	days	1
tangents	improvement	0
assurance	curves	0
cds	marigolds	0
drinks	cause fire	0
recliners	tunicates	0
slashs	millets	0
filtrates	natural resources	0
flywheel batteries	scavengers	0
space	used for items	1
moorings	used for shoots	0
plots	consequences	0
airframes	have eyes	0
dividers	part of walls	0
movie tickets	throws	0
leftovers	part of faces	0
takers	voters	0
coffee	hot beverages	1
selenium	colour	0
judo	part of boysenberry	0
capacity	capability	1
cooks	rises	0
spiders	cause orients	0
ice	cools	1
playing	can involve laughs	1
spanish mackerels	kernels	0
smuggling incidents involving plutonium and uranium	capable of forward email	0
cooking	merchandise	0
domains	used for education	0
modern birds	warm blooded	1
historic buildings	used for packing	0
hypochlorites	adversity	0
forests	located in cartoons	0
beans	bacterial infection	0
alpha radiation	clerks	0
knifes	taller	0
airheads	conferences	0
producers	one kind of bully	0
insomnias	financial conditions	0
maggots	located in fridges	0
felines	carnivores	1
school teachers	procedures	0
ownership	being	0
highways	used for resting	0
books	located in backpacks	1
radiators	located in earth	0
people	desire play	0
o	located in desks	0
surprisings	necklaces	0
hair cells	slippery	0
rapes	have pollen	0
car seats	sources of energy	0
manuals	shrubs	0
charm	objects	1
heparins	one kind of eating place	0
minerals	repairs	0
ice	capable of research	0
gases	meteors	0
time	located in fairs	0
locker rooms	drugs	0
polar bears	positions	0
gloves	movies	0
seismograms	solid objects	0
plastic	tubes	0
armchairs	funguses	0
pond cypresses	used for payings.	0
carriage returns	heavy	0
artifacts	used for motion	0
pieces	canoes	0
pencils	cid	0
infarction	dangerous or destructive	0
pollsters	working to save lives	0
executions	located in alphabets	0
cabooses	round oval or rectangular	0
quetzals	trogons	1
humans	paintings	0
housing starts	more equal than others	0
beavers	soft	0
quiet	management	0
respondents	located in blackboards	0
curfews	wrasses	0
guarantees	communicates	0
pop	have information	0
application programs	points	0
bank drafts	very expensive	0
cognitive processes	good for health	0
box turtles	part of grids	0
fans	located in apartments	0
immigrants	passage	0
marathon	visible to many people	0
fleas	dark colored	0
action figures	located in supermarkets.	0
in general store	part of peach	0
prince and princess takamado	ssets	0
spit	located in westerns	0
garden	one of components of air	0
direct elections	theories	0
ozones	liquids	0
conditions	part of agreement	1
silhouettes	drawing	1
rides	sports teams	0
superstitious people	pigment	0
larks	enticement	0
notes	very messy	0
misery	books	1
countries	located in electrical devices	0
micas	confusion	0
syntax	part of football teams	0
audiences	storage devices	0
marble	used for preparing food	0
searchlights	located in offices	0
homework	common knowledge	0
running	chips	0
monkeys	soft drinks	0
brioches	intersections	0
horns	located in tables	0
detergent	publications	0
spectators	limbs	0
parliamentary democracy	representative democracy	1
mouses	freshwater fish	0
scenery	located in photographs	1
stock options	tracts	0
cables	circularity	0
legends	terms	0
brown bread	bread	1
dandelions	edible	1
covering	wets	0
paper	drives	0
attachment	passage	0
c compilers	compilers	1
sports	large birds	0
disappointment	desire comfort.	0
semesters	hard for most people	0
murderers	rectangular	0
nebulas	wary of others and cautious	0
anti materiel rifle	bad tempers	0
intellectual disability	prescription drugs	0
planes	footwear	0
crystal	very costly	0
slot machines	located in casinos	1
notes	people.	0
kennels	throws	0
rye	professionals	0
nationalists	located in continents	0
chess sets	located in cities	0
sushi	grapes	0
intervention	industrial equipment	0
megakaryocytes	herbaceous plants	0
sound	friends	0
ladles	bed linen	0
military occupations	pseudoscience	0
shopping centers	used for working	1
dining rooms	stalks	0
music	important in many things	0
stoolings	located in flight	0
pizza	solutions	0
driving	personal properties	0
calculators	located in purses	1
all bulls	mediums	0
hindsights	contractors	0
dog	running in dream	1
negotiators	books	1
affairs	consciousness	0
air travel	clothing	0
sentences	part of speechs	1
rivers	magazines	0
striped bass	preservation	0
kookaburras	used for management	0
peace	black	0
propagation	used for holds	0
handcuffs	good	0
decks	attire	0
contractors	workouts	0
choline	snakes	0
ice worms	eye diseases	0
program trading	good	0
butter tea	cause education	0
dysprosiums	used for drives	0
mammoths	refreshing on hot day	0
abortings	located in skies	0
motor vehicles	brown	0
pistols	birds	0
conversion factors	films	0
orchestra seats	units	0
keys	unfair	0
cotton	points	0
dancing	inanimate objects	0
duvet	used for mysteries	0
gigs	words	0
destitution	education	0
cavities	one of martial arts	0
sentimentalisms	formulations	1
plastic bags	common among people	0
tapiocas	kitchen appliances	0
senses	has atmospheres	0
shows	decks	0
cliches	public transport	0
fairy	being	1
helpings	mood	0
signs	chemoreceptors	0
cindy	poisonous to humans	0
cannonballs	fun to write about	0
promethiums	musicians	0
cliff dwellings	light	0
letters	ttraction	0
bookstores	located in cities	1
where humans go extinction	sports	0
issuing	thrushs	0
communicating	speaks	1
days	best screwed with screwdriver	0
cousins	cephalopods	0
magnetic pickups	decoration	0
helen unger clark	sporting events	0
nylon	current	0
drinking	located in septic tanks	0
aluminum powder	artifacts	0
bridal gowns	crabs	0
hand eye coordination	objects	0
cannons	competitive about intelligence	0
desert	drivers	0
blocks	cubes	1
lasers	bad for mental health	0
friends	drug euphemism	0
parts	bags	0
doormats	letters	0
lawns	workers	0
papillons	metabolism	0
family members	members	1
motorways	used for driving	1
american english	biological growth	0
acronyms	located in fraternity houses	0
activism	policy	1
pistons	films	0
slips	located in air	0
rocks	located in web pages	0
disc golf	located in alleys	0
clues	isopods	0
clubs	association	1
placer mining	able to retrieve	0
hot chocolate	professionals	0
trees	used for drinking water	0
deployment	telecommunication	0
apple trees	beginnings	0
plumbing	located in walls	1
jars	caring and sympathetic	0
guilt	capable of dos	0
colonies	insurance	0
jury duties	created by chickens	0
goldfishs	defenders	0
electrical wire	part of orange	0
hemolytic anemia	toxins	0
inheritances	attributes	1
rinses	sticky	0
canoes	mores	0
fords	criminal acts	0
go	nuts	0
liquor	wrong	0
stories	part of plums	0
flowerings	development	1
diastemas	openings	1
block grants	operations	0
humans	red pink or white	0
heat indexs	causes unwanted pregnancy	0
boosters	walls	0
national holidays	located in houses	0
onyxs	glias	0
playing fields	created by rock musicians	0
crops	fun	0
creels	mental states	0
person can dream	books	0
absorbers	wonderful and frightening	0
chases	frames	1
blankets	applications	0
combat	separatings	0
maintaining peace	located in jails	0
sides	weapons	0
religious obsession	part of pianos	0
earache	used for ropes	0
hot dogs	searchs	0
carpeting	ice	0
planet earth	located in universes	1
saltwater fish	contemporary	0
flu	causes death	0
sea bass	used for jewelry	0
lats	military uniforms	0
speed skating	located in practice rooms	0
