frisbee	worn for warmth	0
radio	light weight	1
coin	dangerous	0
ladle	used for eating	1
shelves	used for transportation	0
pencil	lives in water	0
person	light weight	0
clock	smelly	0
tripod	light weight	1
baton	shiny	0
leotards	words on it	0
goat	eaten in summer	0
remote	swims	0
subway	fun	0
banner	hot	0
wasp	sharp	1
cockroach	used by children	0
menu	words on it	1
jeep	used for music	0
hook	hot	0
seal	swims	1
beans	sharp	0
sword	edible	0
caterpillar	dangerous	0
falcon	heavy	0
coconut	used for eating	1
sack	lives in water	0
cathedral	used for eating	0
cranberry	wet	0
subway	expensive	1
fawn	used for music	0
jar	used for music	0
olive	requires gasoline	0
garage	pairs	0
lamp	has shelves	0
mixer	used for eating	0
apple	requires gasoline	0
harpsichord	light weight	0
parka	smelly	0
ladle	fast	0
colander	used for holding things	1
wall	requires gasoline	0
vase	cold	0
cup	used for transportation	0
cake	used for cooking	0
bomb	has shelves	0
honeydew	hot	0
blueberry	used for eating	1
stereo	loud	1
wine_glass	used for killing	0
thermometer	fun	0
pajamas	tall	0
dining_table	hard	1
rabbit	hot	0
frisbee	man made	1
wall	a tool	0
dagger	cold	0
boots	loud	0
rat	lives in water	0
bear	used by children	0
helmet	loud	0
cabin	sharp	0
broccoli	has shelves	0
bureau	words on it	0
barrel	fast	0
squirrel	used for eating	0
eggplant	electrical	0
raft	hard	1
pumpkin	dangerous	0
cork	hand held	1
giraffe	requires gasoline	0
banana	slimy	0
strainer	worn on feet	0
pickle	used by children	0
pliers	expensive	0
nectarine	fragile	1
pan	used for holding things	1
sheep	used for holding things	0
duck	used for killing	0
door	hard	1
gopher	edible	1
bird	a toy	0
toad	wet	1
basement	used for holding things	0
suitcase	used for cooking	0
belt	cold	0
traffic_light	sharp	0
airplane	used for eating	0
potted_plant	worn for warmth	0
potato	sharp	0
sleigh	slimy	0
umbrella	tall	1
sledgehammer	a toy	0
corkscrew	swims	0
harpsichord	used for cooking	0
beehive	heavy	0
vine	has peel	0
turtle	pairs	0
vase	hard	1
turtle	eaten in summer	0
hook	used for cooking	0
dishwasher	heavy	1
parka	a toy	0
napkin	has peel	0
bird	used for music	0
key	eaten in summer	0
bureau	light weight	0
potted_plant	smooth	1
taxi	requires gasoline	1
pliers	a tool	1
shawl	fast	0
wheel	shiny	1
wine_glass	sharp	0
dog	lives in water	0
fence	has shelves	0
buffalo	loud	0
owl	found on walls	0
gorilla	smooth	0
yacht	found on walls	0
baseball_bat	dangerous	1
escalator	sharp	0
porcupine	hand held	0
tree	man made	0
skirt	has peel	0
gloves	a toy	0
strainer	sharp	0
bear	lives in water	0
whistle	dangerous	0
spatula	lives in water	0
crayon	expensive	0
harpoon	a tool	1
teddy_bear	words on it	0
car	requires gasoline	1
napkin	has shelves	0
skirt	smelly	0
caribou	used for eating	0
harpsichord	used by children	0
bridge	smelly	0
bed	heavy	1
wall	fun	0
tray	eaten in summer	0
tuba	used for transportation	0
flute	tall	0
skillet	loud	0
bull	cold	0
bra	hot	0
dove	used for music	0
pliers	words on it	0
cell_phone	lives in water	0
tiger	electrical	0
tripod	an animal	0
shovel	expensive	0
avocado	electrical	0
cigar	electrical	0
bracelet	edible	0
skis	unhealthy	0
bayonet	swims	0
salamander	found on walls	0
level	fun	0
chimp	fragile	0
toad	used for music	0
harp	used by children	0
bottle	fragile	1
spatula	large	0
taxi	a toy	0
basement	an animal	0
microwave	has shelves	0
earmuffs	swims	0
coin	has peel	0
pickle	worn on feet	0
porcupine	electrical	0
crossbow	slimy	0
jeans	edible	0
hyena	cold	0
frog	light weight	1
harmonica	slimy	0
door	found on walls	1
dishwasher	wet	1
python	used for transportation	0
bomb	an animal	0
cranberry	man made	0
bottle	slimy	0
lettuce	cold	0
cage	electrical	0
toad	used for killing	0
spade	large	0
pear	wet	0
pajamas	hard	0
spinach	hard	0
boots	edible	0
beans	used for eating	1
pencil	worn for warmth	0
frog	fragile	1
flute	cold	0
salmon	words on it	0
revolver	requires gasoline	0
pajamas	dangerous	0
blueberry	edible	1
grasshopper	an animal	1
toothbrush	tall	0
rattlesnake	loud	0
potted_plant	slimy	0
fox	used by children	0
projector	tall	0
jeep	fragile	0
horse	lives in water	0
tortoise	used for transportation	0
harpoon	electrical	0
microwave	edible	0
owl	shiny	0
bench	worn on feet	0
strawberry	pairs	0
dish	light weight	1
peas	wet	0
frog	a toy	0
bench	requires gasoline	0
bag	pairs	0
nightgown	words on it	0
hoe	cold	0
slippers	an animal	0
wheel	used for music	0
tv	hand held	0
cabin	lives in water	0
nectarine	sharp	0
pencil	hard	1
van	used for eating	0
fawn	an animal	1
gun	wet	0
brick	large	0
rooster	unhealthy	0
ruler	slimy	0
peacock	fun	0
pickle	smooth	1
surfboard	smooth	1
closet	used for music	0
ladle	dangerous	0
seal	eaten in summer	0
moose	sharp	0
blouse	unhealthy	0
freezer	used for holding things	1
keyboard	fast	0
stereo	electrical	1
robe	unhealthy	0
butterfly	electrical	0
pony	words on it	0
butterfly	hot	0
pot	hard	1
cherry	pairs	1
anchor	light weight	0
cantaloupe	smelly	0
tiger	large	1
wheelbarrow	swims	0
fire_hydrant	pairs	0
projector	smelly	0
carrot	hard	1
horse	heavy	1
elevator	man made	1
buggy	eaten in summer	0
catapult	cold	0
limousine	used for music	0
shield	fragile	0
level	unhealthy	0
cello	used for killing	0
bison	large	1
harpoon	expensive	1
parka	requires gasoline	0
machete	unhealthy	0
sledgehammer	used for eating	0
tree	loud	0
nectarine	edible	1
corkscrew	requires gasoline	0
beets	heavy	0
corkscrew	has peel	0
tiger	used by children	0
pliers	sharp	0
pajamas	eaten in summer	0
bull	smooth	0
frog	a tool	0
celery	a toy	0
raspberry	a toy	0
squirrel	expensive	0
spider	fast	0
blouse	a tool	0
crossbow	used for killing	1
bear	has shelves	0
shed	has shelves	1
vine	a tool	0
pickle	used for holding things	0
cellar	a tool	0
chain	has peel	0
racquet	smelly	0
unicycle	has peel	0
drill	light weight	0
apple	smelly	0
fence	eaten in summer	0
cork	swims	0
dish	an animal	0
lion	a tool	0
catapult	lives in water	0
vine	large	0
butterfly	heavy	0
vase	light weight	1
napkin	loud	0
crown	found on walls	0
spatula	used for cooking	1
beans	found on walls	0
barn	used by children	0
harpsichord	sharp	0
unicycle	worn for warmth	0
unicycle	fragile	0
radio	used for transportation	0
level	hand held	1
cigarette	swims	0
thermometer	an animal	0
buffalo	used for cooking	0
slingshot	an animal	0
pier	requires gasoline	0
escalator	hand held	0
cello	requires gasoline	0
slippers	worn on feet	1
pot	found on walls	0
plum	edible	1
dresser	electrical	0
escalator	light weight	0
revolver	used by children	0
pony	edible	0
shawl	hard	0
hot_dog	hard	0
frisbee	heavy	0
machete	lives in water	0
ball	a tool	0
tree	large	1
fence	dangerous	0
garlic	pairs	0
harpsichord	wet	0
otter	unhealthy	0
emerald	found on walls	0
balloon	eaten in summer	0
bear	has peel	0
tuna	hard	0
pony	large	1
wheelbarrow	used for music	0
slingshot	lives in water	0
cello	heavy	1
box	swims	0
clock	light weight	1
apartment	fast	0
bridge	light weight	0
bear	electrical	0
baseball_bat	cold	0
groundhog	worn on feet	0
guitar	used for holding things	0
salmon	found on walls	0
whistle	words on it	0
tennis_racket	hand held	1
zucchini	large	0
suitcase	a toy	0
ball	heavy	0
crayon	wet	0
projector	dangerous	0
cape	cold	0
brick	a toy	0
spear	fast	0
escalator	used for eating	0
sandpaper	sharp	0
strainer	requires gasoline	0
bungalow	has peel	0
barn	sharp	0
harpsichord	loud	1
wasp	pairs	0
cat	shiny	0
wine_glass	a tool	0
ship	used for music	0
trombone	light weight	1
curtains	edible	0
raccoon	tall	0
bottle	used for killing	0
spinach	fun	0
turkey	man made	0
cathedral	smelly	0
box	requires gasoline	0
mat	unhealthy	0
wine_glass	heavy	0
stove	man made	1
cherry	light weight	1
bazooka	lives in water	0
chimp	shiny	0
goat	light weight	0
saddle	hand held	0
violin	tall	0
prune	dangerous	0
wheelbarrow	used for killing	0
duck	light weight	0
pants	used for eating	0
trumpet	electrical	0
pencil	smooth	1
taxi	electrical	0
pineapple	found on walls	0
banner	electrical	0
rooster	lives in water	0
broom	found on walls	1
buffalo	wet	1
moose	worn for warmth	0
muzzle	used by children	0
traffic_light	words on it	0
pencil	expensive	0
pier	a toy	0
harp	found on walls	0
wheel	requires gasoline	0
clarinet	hot	0
nectarine	slimy	0
toothbrush	worn for warmth	0
hornet	heavy	0
belt	words on it	0
spear	used for eating	0
parka	sharp	0
toothbrush	cold	0
projector	cold	0
buggy	words on it	0
crow	worn for warmth	0
avocado	hot	0
surfboard	has peel	0
kite	used by children	1
dishwasher	used by children	0
bureau	loud	0
refrigerator	a toy	0
basement	slimy	0
trumpet	a toy	0
drum	large	1
door	wet	0
bagpipe	pairs	0
caribou	worn on feet	0
eel	man made	0
balloon	large	0
boots	has shelves	0
level	electrical	0
beets	used for transportation	0
level	worn for warmth	0
cat	worn for warmth	0
grenade	worn for warmth	0
tripod	used for transportation	0
apartment	smooth	0
hot_dog	used for holding things	0
bottle	an animal	0
toilet	used for cooking	0
mug	has peel	0
spider	worn for warmth	0
limousine	requires gasoline	1
yacht	an animal	0
potato	hand held	0
trumpet	cold	1
raft	fast	0
fox	hard	0
refrigerator	worn for warmth	0
menu	used for eating	0
medal	used for eating	0
clock	electrical	1
desk	fun	0
closet	used for transportation	0
frog	shiny	1
camel	used for killing	0
van	sharp	0
tie	used for cooking	0
shelves	unhealthy	0
pin	fragile	0
toaster	a tool	1
fridge	worn for warmth	0
cork	cold	0
rhubarb	used by children	0
harp	edible	0
fence	slimy	0
boat	worn on feet	0
mixer	electrical	1
rooster	used for eating	1
cougar	used for cooking	0
salamander	hard	0
colander	electrical	0
chain	shiny	1
dish	fast	0
limousine	cold	0
tent	used by children	1
camisole	fun	0
microwave	unhealthy	0
apple	tall	0
rooster	hard	0
level	used for cooking	0
drill	used for holding things	0
chisel	a tool	1
barrel	sharp	0
raft	hand held	0
salamander	loud	0
wall	a toy	0
goose	a tool	0
parka	swims	0
level	lives in water	0
cape	used for holding things	0
kettle	loud	0
handbag	used for music	0
cell_phone	hot	0
thimble	slimy	0
leotards	used for transportation	0
walnut	used for transportation	0
urn	light weight	1
turtle	hot	0
fawn	used for cooking	0
hornet	light weight	1
fork	hot	0
panther	fast	1
peas	lives in water	0
coin	used for killing	0
panther	worn for warmth	0
cellar	slimy	0
sleigh	pairs	0
desk	shiny	1
boat	used for killing	0
bed	hot	0
kettle	dangerous	1
baton	used for cooking	0
fridge	found on walls	0
shawl	pairs	0
lion	tall	0
thermometer	shiny	0
bungalow	an animal	0
bullet	used by children	0
spatula	used by children	0
violin	loud	1
garlic	smooth	1
kite	words on it	0
coconut	hot	0
goat	electrical	0
peas	unhealthy	0
clam	used for music	0
shotgun	edible	0
walrus	wet	1
envelope	hot	0
shelves	edible	0
sandpaper	pairs	0
plum	used for killing	0
tomahawk	smelly	0
harpsichord	an animal	0
baseball_bat	fast	0
lamp	man made	1
sword	words on it	0
cottage	swims	0
yam	used for holding things	0
coin	used for transportation	0
corkscrew	used for eating	0
bazooka	worn for warmth	0
cabin	heavy	1
bra	electrical	0
flea	used for holding things	0
mat	edible	0
tripod	slimy	0
mat	hand held	0
pier	used for transportation	0
keyboard	cold	0
mat	loud	0
radish	used for killing	0
goldfish	wet	1
gopher	used for killing	0
walnut	requires gasoline	0
fox	an animal	1
bayonet	used for eating	0
ladle	large	0
stop_sign	an animal	0
chapel	pairs	0
celery	used for holding things	0
gun	lives in water	0
bottle	used for cooking	0
chapel	worn for warmth	0
jeans	used for holding things	0
bag	large	0
drapes	words on it	0
beetle	pairs	0
menu	heavy	0
cigar	found on walls	0
clamp	requires gasoline	0
blueberry	a tool	0
shelves	used for killing	0
hornet	loud	0
gorilla	man made	0
bureau	dangerous	0
wasp	used for transportation	0
umbrella	used for cooking	0
tiger	wet	1
jeep	light weight	0
cockroach	used for music	0
gorilla	hand held	0
salmon	fast	1
bayonet	used for killing	1
dresser	eaten in summer	0
slingshot	has shelves	0
broom	used for holding things	0
piano	hand held	0
robe	found on walls	0
earmuffs	fast	0
boat	a toy	0
keyboard	edible	0
saddle	shiny	0
peacock	light weight	1
beans	used for killing	0
beans	words on it	0
chimp	has peel	0
radio	has peel	0
wine_glass	smooth	1
bear	unhealthy	0
toilet	hand held	0
rat	words on it	0
frog	loud	1
camisole	electrical	0
violin	a tool	1
broom	fast	0
sleigh	cold	0
donut	used for killing	0
strawberry	hard	0
robe	slimy	0
bottle	fun	0
chapel	hard	0
mug	heavy	0
snail	lives in water	1
kettle	worn for warmth	0
violin	used for holding things	0
sledgehammer	man made	1
sports_ball	large	0
guitar	fast	0
turtle	cold	0
jar	wet	1
bag	hand held	1
grasshopper	cold	0
coyote	requires gasoline	0
piano	hard	1
chandelier	expensive	1
falcon	hand held	0
muzzle	hand held	0
rifle	a tool	1
shack	electrical	0
panther	a toy	0
pot	man made	1
kettle	shiny	1
pigeon	man made	0
hatchet	a tool	1
bomb	words on it	0
drum	smelly	0
vase	requires gasoline	0
gorilla	requires gasoline	0
medal	heavy	0
slingshot	hand held	1
bottle	used for transportation	0
sack	man made	1
pumpkin	used for cooking	0
canoe	requires gasoline	0
napkin	eaten in summer	0
saddle	tall	0
urn	unhealthy	0
trailer	worn for warmth	0
truck	swims	0
surfboard	slimy	0
grater	swims	0
eel	unhealthy	0
cell_phone	found on walls	0
envelope	smelly	0
cello	eaten in summer	0
tent	wet	1
pumpkin	tall	0
rooster	tall	0
balloon	pairs	0
thermometer	light weight	1
drapes	slimy	0
fox	fun	0
skyscraper	used by children	0
sled	slimy	0
vase	electrical	0
honeydew	used for cooking	0
rifle	has peel	0
tomahawk	a toy	0
ruler	has peel	0
jar	edible	0
harpsichord	large	1
jeans	has shelves	0
coyote	has shelves	0
orange	loud	0
apple	slimy	0
broom	loud	0
pigeon	worn on feet	0
ship	a toy	0
mushroom	cold	0
olive	hard	0
caterpillar	edible	0
catapult	heavy	1
barn	man made	1
chisel	fast	0
python	worn for warmth	0
raspberry	slimy	0
apron	words on it	1
stick	eaten in summer	0
bazooka	found on walls	0
donkey	hot	0
camel	worn for warmth	0
hornet	large	0
porcupine	edible	0
cage	light weight	0
box	light weight	1
drain	has shelves	0
ladle	words on it	0
turtle	smooth	1
ashtray	worn for warmth	0
stop_sign	dangerous	0
shed	edible	0
raccoon	worn for warmth	0
freezer	heavy	1
bureau	wet	0
whistle	lives in water	0
clarinet	shiny	1
turnip	a toy	0
knife	eaten in summer	0
slippers	dangerous	0
cell_phone	smelly	0
harmonica	a tool	0
celery	large	0
tripod	fast	0
grasshopper	pairs	0
potted_plant	used by children	0
gorilla	hard	0
radio	slimy	0
ball	cold	0
cage	dangerous	0
trumpet	an animal	0
jar	used for eating	0
bison	a tool	0
piano	eaten in summer	0
hair_drier	an animal	0
person	shiny	0
earmuffs	edible	0
otter	sharp	0
pan	loud	0
traffic_light	used for music	0
clamp	hand held	1
umbrella	found on walls	0
jar	smooth	1
ball	requires gasoline	0
beehive	worn for warmth	0
hornet	edible	0
pajamas	fun	0
menu	electrical	0
fridge	large	1
zucchini	swims	0
penguin	pairs	1
rhubarb	fragile	0
cherry	used for music	0
zucchini	worn for warmth	0
dining_table	shiny	1
sledgehammer	has shelves	0
sword	slimy	0
hyena	swims	1
door	fragile	0
balloon	edible	0
pajamas	light weight	1
shirt	hot	0
bowl	used for music	0
trailer	worn on feet	0
tray	used for holding things	1
violin	hard	1
shovel	used for eating	0
candle	hand held	0
falcon	shiny	0
bag	used by children	0
bird	has peel	0
tree	a toy	0
olive	words on it	0
wasp	used for killing	0
dagger	slimy	0
pan	edible	0
cage	has peel	0
harmonica	lives in water	0
lion	worn on feet	0
bagpipe	fast	0
violin	hot	0
baseball_bat	words on it	0
turtle	fast	0
missile	hand held	0
chapel	worn on feet	0
seal	used for transportation	0
remote	expensive	0
cranberry	expensive	0
fire_hydrant	a toy	0
fork	used for eating	1
trumpet	eaten in summer	0
rattlesnake	cold	0
potato	fun	0
elevator	pairs	0
stick	used for cooking	0
chapel	sharp	0
fox	large	0
ball	edible	0
person	swims	1
hornet	shiny	0
escalator	electrical	1
woodpecker	wet	0
beans	shiny	0
beehive	used for holding things	1
panther	hand held	0
wine_glass	wet	1
bench	used for killing	0
dresser	used for transportation	0
grasshopper	slimy	0
apple	expensive	0
shawl	lives in water	0
shawl	a toy	0
tongs	shiny	1
blouse	pairs	0
cello	smooth	1
turnip	fun	0
pumpkin	used for holding things	0
camel	heavy	1
dagger	loud	0
tv	expensive	1
cage	large	1
hammer	used by children	0
jar	has peel	0
celery	edible	1
crayon	has shelves	0
otter	worn on feet	0
tray	swims	0
wine_glass	man made	1
asparagus	loud	0
elevator	used for killing	0
hammer	has peel	0
bull	used for cooking	0
tortoise	man made	0
sled	wet	0
subway	lives in water	0
microwave	smooth	1
woodpecker	sharp	0
cabin	tall	1
cloak	man made	1
hoe	found on walls	0
closet	edible	0
strawberry	unhealthy	0
honeydew	worn on feet	0
hammer	slimy	0
dagger	man made	1
corkscrew	used for killing	0
raccoon	used for holding things	0
shield	has peel	0
stick	words on it	0
tripod	used for holding things	1
rattlesnake	sharp	0
machete	a toy	0
hyena	a toy	0
shield	has shelves	0
hamster	wet	0
falcon	used for killing	0
gorilla	worn on feet	0
helmet	words on it	1
bowl	hand held	1
brick	sharp	0
pumpkin	fun	0
python	words on it	0
rifle	swims	0
camisole	eaten in summer	0
harp	hand held	0
spatula	used for killing	0
olive	has shelves	0
spatula	loud	0
trombone	expensive	1
fox	used for holding things	0
cigarette	an animal	0
earmuffs	requires gasoline	0
frog	words on it	0
sled	hard	1
chain	sharp	0
biscuit	swims	0
harpoon	sharp	1
nectarine	tall	0
car	sharp	0
peas	worn on feet	0
owl	unhealthy	0
tongs	eaten in summer	0
pants	fragile	0
bull	used by children	0
sandpaper	man made	1
peas	fun	0
shawl	dangerous	0
skillet	electrical	0
sandpaper	used for killing	0
shield	used for transportation	0
crown	unhealthy	0
biscuit	used for eating	1
key	tall	0
buggy	worn on feet	0
barn	used for transportation	0
limousine	found on walls	0
buggy	tall	0
marble	cold	0
panther	an animal	1
basket	has peel	0
falcon	a tool	0
harpoon	used for killing	1
blouse	eaten in summer	0
rifle	sharp	0
piano	heavy	1
marble	expensive	0
cloak	fun	0
tree	worn for warmth	0
stove	used for killing	0
sled	has peel	0
basket	smelly	0
pajamas	man made	1
horse	has peel	0
tomahawk	found on walls	0
dog	tall	0
hair_drier	expensive	0
tractor	worn for warmth	0
dove	worn for warmth	0
bungalow	found on walls	0
tuna	slimy	1
ruler	expensive	0
stick	cold	0
peas	used for killing	0
closet	worn on feet	0
panther	used for music	0
whistle	light weight	1
grasshopper	fast	1
toilet	fun	0
harpoon	used for holding things	0
tractor	worn on feet	0
cello	hard	1
menu	loud	0
raft	unhealthy	0
jeans	loud	0
tricycle	used for killing	0
beets	loud	0
cigarette	a toy	0
urn	fragile	1
banana	has peel	1
asparagus	used by children	0
chisel	used by children	0
turnip	loud	0
rooster	heavy	0
bed	wet	0
skyscraper	used for cooking	0
dove	worn on feet	0
chapel	dangerous	0
crossbow	worn on feet	0
garlic	large	0
shotgun	tall	0
turtle	man made	0
shoes	heavy	0
shield	used for music	0
refrigerator	used for transportation	0
grasshopper	expensive	0
urn	dangerous	0
tortoise	slimy	1
medal	requires gasoline	0
shield	used for eating	0
groundhog	found on walls	0
yacht	large	1
traffic_light	heavy	1
cat	dangerous	0
radish	unhealthy	0
trumpet	used for eating	0
alligator	worn for warmth	0
flute	expensive	1
dresser	worn on feet	0
gopher	large	0
subway	worn on feet	0
tie	smelly	0
frisbee	electrical	0
goose	hard	0
bracelet	swims	0
lettuce	dangerous	0
falcon	used for transportation	0
trout	used for music	0
banana	a tool	0
owl	wet	0
pot	smooth	1
skis	has shelves	0
robe	used for eating	0
balloon	used by children	1
cork	a tool	1
drain	worn for warmth	0
microwave	dangerous	0
balloon	wet	0
cage	slimy	0
shoes	a toy	0
whistle	used for music	1
shovel	hot	0
banner	expensive	0
pickle	large	0
missile	has shelves	0
earmuffs	lives in water	0
cigarette	shiny	0
clarinet	used for holding things	0
wheel	used for cooking	0
pin	worn for warmth	0
prune	unhealthy	0
car	used by children	0
dining_table	wet	0
bear	large	1
crocodile	has shelves	0
ball	electrical	0
seal	used for killing	0
socks	fun	0
kettle	used for cooking	1
apartment	used for killing	0
prune	cold	0
ant	used for music	0
brick	used for cooking	0
nectarine	light weight	1
olive	smelly	0
cell_phone	hard	1
pumpkin	an animal	0
hose	large	1
keyboard	hand held	0
bottle	expensive	0
beets	slimy	1
dog	shiny	0
cup	used by children	1
hyena	man made	0
eggplant	hot	0
camisole	a toy	0
drum	worn on feet	0
walnut	loud	0
sports_ball	used for cooking	0
python	loud	0
honeydew	sharp	0
tree	unhealthy	0
handbag	used for transportation	0
saddle	words on it	0
chapel	used for eating	0
bullet	used for holding things	0
cranberry	unhealthy	0
hammer	large	0
bolts	fun	0
salamander	tall	0
umbrella	hand held	1
whistle	a toy	1
keyboard	electrical	1
cork	used for killing	0
trumpet	slimy	0
shed	used for music	0
snail	heavy	0
banner	requires gasoline	0
radish	lives in water	0
goldfish	found on walls	0
orange	smelly	1
hair_drier	requires gasoline	0
whistle	unhealthy	0
wall	tall	1
shelves	used for music	0
harpoon	swims	0
raspberry	dangerous	0
olive	found on walls	0
remote	edible	0
bazooka	heavy	1
corkscrew	fragile	0
camisole	unhealthy	0
python	smelly	0
kettle	used by children	0
cello	lives in water	0
bag	has shelves	0
emerald	hand held	1
clock	loud	0
cigar	sharp	0
ant	cold	0
baseball_bat	an animal	0
guitar	has shelves	0
canoe	fragile	0
lamp	light weight	1
butterfly	hard	0
bison	light weight	0
trombone	fragile	0
seal	fast	1
strawberry	sharp	0
curtains	electrical	0
pan	used for killing	0
coconut	edible	1
rooster	hand held	0
corkscrew	heavy	0
wheel	tall	0
elevator	sharp	0
wine_glass	a toy	0
drapes	an animal	0
bayonet	fragile	0
buggy	used for holding things	1
frog	used for eating	0
trout	large	1
alligator	used for holding things	0
football	sharp	0
leotards	tall	0
turnip	lives in water	0
crow	used for eating	0
hose	worn on feet	0
stove	fun	0
clock	requires gasoline	0
ashtray	edible	0
surfboard	loud	0
pot	has shelves	0
curtains	shiny	0
robe	has peel	0
bed	found on walls	0
racquet	swims	0
dish	hard	1
cloak	wet	0
buggy	light weight	1
turkey	has shelves	0
football	an animal	0
potato	expensive	0
remote	electrical	1
brick	hot	0
stick	hand held	1
box	used for holding things	1
balloon	cold	0
basket	dangerous	0
certificate	fun	0
mixer	worn on feet	0
apple	sharp	0
hatchet	large	0
apartment	pairs	0
belt	used for cooking	0
thimble	a toy	0
turkey	fast	0
bracelet	wet	0
pier	used for music	0
camel	hot	1
thermometer	hard	1
parka	pairs	0
helmet	found on walls	0
celery	heavy	0
squid	large	1
mushroom	loud	0
sledgehammer	wet	0
wheelbarrow	electrical	0
potted_plant	expensive	0
cake	hand held	0
flea	found on walls	0
toothbrush	requires gasoline	0
frisbee	used for killing	0
trout	unhealthy	0
coconut	unhealthy	0
desk	worn on feet	0
owl	hard	0
whistle	fragile	0
blouse	has shelves	0
tractor	cold	0
clamp	heavy	0
bolts	dangerous	0
tricycle	used for cooking	0
barn	found on walls	0
urn	eaten in summer	0
cup	smooth	1
chipmunk	fast	1
pear	eaten in summer	1
trout	man made	0
lion	hard	0
dog	requires gasoline	0
sword	pairs	0
vine	found on walls	1
knife	used for music	0
paintbrush	smooth	1
bazooka	electrical	0
spade	fast	0
seal	sharp	0
grater	words on it	0
rat	hard	0
bear	used for killing	0
traffic_light	swims	0
barn	slimy	0
pumpkin	hot	0
cigar	large	0
umbrella	light weight	1
chain	an animal	0
cape	man made	1
peacock	used for eating	0
spatula	smooth	1
basement	electrical	1
tomahawk	used for eating	0
peas	used for holding things	0
sack	wet	0
beehive	cold	0
microwave	large	1
suitcase	sharp	0
mixer	swims	0
